8.50914	17.4909	10
8.52723	18.4728	10
8.55513	19.4449	10
8.59272	20.4073	10
8.51887	21.4811	10
8.57805	22.422	10
8.58574	23.4143	10
8.59001	24.41	10
8.55119	25.4488	10
8.55048	26.4495	10
8.5119	27.4881	10
8.55721	28.4428	10
8.54008	29.4599	10
8.52197	30.478	10
8.57986	31.4201	10
8.59484	32.4052	10
8.58486	33.4151	10
8.53826	34.4617	10
8.53388	35.4661	10
8.59388	36.4061	10
8.52319	37.4768	10
8.53104	38.469	10
8.54253	39.4575	10
8.52689	40.4731	10
8.51538	41.4846	10
8.51616	42.4838	10
8.53539	43.4646	10
8.52949	44.4705	10
8.58582	45.4142	10
8.54161	46.4584	10
8.58417	47.4158	10
8.53397	48.466	10
8.53852	49.4615	10
9.52307	0.476927	10
9.51225	1.48775	10
9.57925	2.42075	10
9.52356	3.47644	10
9.55356	4.44644	10
9.52581	5.47419	10
9.59454	6.40546	10
9.51299	7.48701	10
9.59993	8.40007	10
9.54406	9.45594	10
9.5115	10.4885	10
9.55926	11.4407	10
9.56155	12.4385	10
9.56513	13.4349	10
9.51925	14.4807	10
9.51785	15.4821	10
9.59667	16.4033	10
9.5981	17.4019	10
9.59238	18.4076	10
9.52024	19.4798	10
9.55574	20.4443	10
9.56505	21.4349	10
9.51894	22.4811	10
9.57582	23.4242	10
9.50935	24.4906	10
9.50686	25.4931	10
9.55502	26.445	10
9.55124	27.4488	10
9.52813	28.4719	10
9.52833	29.4717	10
9.52825	30.4718	10
9.50627	31.4937	10
9.54824	32.4518	10
9.5554	33.4446	10
9.53271	34.4673	10
9.55662	35.4434	10
9.50212	36.4979	10
9.53228	37.4677	10
9.53942	38.4606	10
9.59974	39.4003	10
9.53435	40.4656	10
9.56113	41.4389	10
9.50398	42.496	10
9.56368	43.4363	10
9.54047	44.4595	10
9.53334	45.4667	10
9.50998	46.49	10
9.56389	47.4361	10
9.51553	48.4845	10
9.54567	49.4543	10
10.5129	0.48708	10
10.5044	1.49559	10
10.5322	2.46777	10
10.5038	3.49617	10
10.5354	4.46459	10
10.5188	5.48124	10
10.5468	6.45322	10
10.5201	7.47995	10
10.5016	8.49845	10
10.5684	9.43165	10
10.551	10.449	10
10.5294	11.4706	10
10.5759	12.4241	10
10.5346	13.4654	10
10.5433	14.4567	10
10.5935	15.4065	10
10.5198	16.4802	10
10.5855	17.4145	10
10.5976	18.4024	10
10.5896	19.4104	10
10.546	20.454	10
10.5102	21.4898	10
10.562	22.438	10
10.578	23.422	10
10.561	24.439	10
10.5275	25.4725	10
10.5413	26.4587	10
10.509	27.491	10
10.5898	28.4102	10
10.5788	29.4212	10
10.5537	30.4463	10
10.5322	31.4678	10
10.5516	32.4484	10
10.5599	33.4401	10
10.5144	34.4856	10
10.5289	35.4711	10
10.5459	36.4541	10
10.5014	37.4986	10
10.5761	38.4239	10
10.5426	39.4574	10
10.58	40.42	10
10.5083	41.4917	10
10.5311	42.4689	10
10.5182	43.4818	10
10.5988	44.4012	10
10.5446	45.4554	10
10.522	46.478	10
10.5603	47.4397	10
10.5432	48.4568	10
10.5421	49.4579	10
11.5147	0.485284	10
11.5754	1.42459	10
11.5029	2.49711	10
11.5584	3.44159	10
11.591	4.40903	10
11.549	5.45098	10
11.588	6.41198	10
11.5356	7.46442	10
11.5237	8.47634	10
11.512	9.48802	10
11.5517	10.4483	10
11.5577	11.4423	10
11.5623	12.4377	10
11.5196	13.4804	10
11.5813	14.4187	10
11.5355	15.4645	10
11.5534	16.4466	10
11.512	17.488	10
11.5449	18.4551	10
11.5727	19.4273	10
11.5788	20.4212	10
11.5483	21.4517	10
11.5538	22.4462	10
11.5938	23.4062	10
11.569	24.431	10
11.5667	25.4333	10
11.5231	26.4769	10
11.5664	27.4336	10
11.5346	28.4654	10
11.5444	29.4556	10
11.5859	30.4141	10
11.591	31.409	10
11.5642	32.4358	10
11.5742	33.4258	10
11.5274	34.4726	10
11.5954	35.4046	10
11.5316	36.4684	10
11.5535	37.4465	10
11.5767	38.4233	10
11.567	39.433	10
11.5738	40.4262	10
11.5733	41.4267	10
11.5732	42.4268	10
11.5642	43.4358	10
11.5428	44.4572	10
11.5564	45.4436	10
11.54	46.46	10
11.5902	47.4098	10
11.5345	48.4655	10
11.5707	49.4293	10
12.5867	0.413307	10
12.5272	1.47279	10
12.5796	2.42039	10
12.5734	3.42663	10
12.5174	4.48255	10
12.5101	5.48988	10
12.5229	6.47706	10
12.5907	7.40933	10
12.5785	8.42154	10
12.5776	9.42238	10
12.5349	10.4651	10
12.5759	11.4241	10
12.5531	12.4469	10
12.5868	13.4132	10
12.5524	14.4476	10
12.5657	15.4343	10
12.589	16.411	10
12.5018	17.4982	10
12.5842	18.4158	10
12.5353	19.4647	10
12.5805	20.4195	10
12.5298	21.4702	10
12.5261	22.4739	10
12.5835	23.4165	10
12.5073	24.4927	10
12.5155	25.4845	10
12.5577	26.4423	10
12.5479	27.4521	10
12.547	28.453	10
12.5379	29.4621	10
12.516	30.484	10
12.5633	31.4367	10
12.5115	32.4885	10
12.5288	33.4712	10
12.5626	34.4374	10
12.551	35.449	10
12.563	36.437	10
12.534	37.466	10
12.5009	38.4991	10
12.5939	39.4061	10
12.5092	40.4908	10
12.5203	41.4797	10
12.568	42.432	10
12.5872	43.4128	10
12.5048	44.4952	10
12.5984	45.4016	10
12.5227	46.4773	10
12.5372	47.4628	10
12.5479	48.4521	10
12.5173	49.4827	10
13.5599	0.440127	10.001
13.5918	1.40822	10.001
13.5262	2.47381	10.001
13.5495	3.45053	10.001
13.5038	4.49623	10.001
13.5765	5.42351	10.001
13.5577	6.44235	10.001
13.5269	7.47312	10.001
13.529	8.471	10.001
13.5732	9.42677	10.001
13.5165	10.4835	10.001
13.5295	11.4705	10.001
13.5367	12.4633	10.001
13.5761	13.4239	10.001
13.5611	14.4389	10.001
13.5591	15.4409	10.001
13.5337	16.4663	10.001
13.5031	17.4969	10.001
13.5811	18.4189	10.001
13.5633	19.4367	10.001
13.5061	20.4939	10.001
13.5614	21.4386	10.001
13.5951	22.4049	10.001
13.5855	23.4145	10.001
13.577	24.423	10.001
13.5402	25.4598	10.001
13.5823	26.4177	10.001
13.5384	27.4616	10.001
13.5808	28.4192	10.001
13.5895	29.4105	10.001
13.5042	30.4958	10.001
13.5711	31.4289	10.001
13.5519	32.4481	10.001
13.574	33.426	10.001
13.5344	34.4656	10.001
13.526	35.474	10.001
13.5553	36.4447	10.001
13.5922	37.4078	10.001
13.5711	38.4289	10.001
13.5148	39.4852	10.001
13.59	40.41	10.001
13.5707	41.4293	10.001
13.5638	42.4362	10.001
13.5464	43.4536	10.001
13.5935	44.4065	10.001
13.5367	45.4633	10.001
13.5979	46.4021	10.001
13.5586	47.4414	10.001
13.572	48.428	10.001
13.5318	49.4682	10.001
14.5246	0.475368	10.0208
14.5041	1.49593	10.0208
14.5495	2.4505	10.0208
14.592	3.40802	10.0208
14.5535	4.44655	10.0208
14.5251	5.4749	10.0208
14.5125	6.48748	10.0208
14.5412	7.45878	10.0208
14.5998	8.40019	10.0208
14.5471	9.45285	10.0208
14.5108	10.4892	10.0208
14.5084	11.4916	10.0208
14.5835	12.4165	10.0208
14.5034	13.4966	10.0208
14.5687	14.4313	10.0208
14.5435	15.4565	10.0208
14.5415	16.4585	10.0208
14.5713	17.4287	10.0208
14.5266	18.4734	10.0208
14.5202	19.4798	10.0208
14.5939	20.4061	10.0208
14.5057	21.4943	10.0208
14.5312	22.4688	10.0208
14.5554	23.4446	10.0208
14.5692	24.4308	10.0208
14.5893	25.4107	10.0208
14.5541	26.4459	10.0208
14.5378	27.4622	10.0208
14.5229	28.4771	10.0208
14.5359	29.4641	10.0208
14.519	30.481	10.0208
14.5891	31.4109	10.0208
14.5489	32.4511	10.0208
14.5987	33.4013	10.0208
14.5368	34.4632	10.0208
14.5627	35.4373	10.0208
14.5297	36.4703	10.0208
14.5473	37.4527	10.0208
14.5	38.5	10.0208
14.5452	39.4548	10.0208
14.599	40.401	10.0208
14.5741	41.4259	10.0208
14.5016	42.4984	10.0208
14.5224	43.4776	10.0208
14.5813	44.4187	10.0208
14.5533	45.4467	10.0208
14.5884	46.4116	10.0208
14.5707	47.4293	10.0208
14.5494	48.4506	10.0208
14.5357	49.4643	10.0208
15.5102	0.489807	10.2532
15.5335	1.46646	10.2532
15.5078	2.49224	10.2532
15.5916	3.40835	10.2532
15.5234	4.47664	10.2532
15.5092	5.49077	10.2532
15.541	6.45902	10.2532
15.5405	7.45954	10.2532
15.522	8.47798	10.2532
15.5338	9.46617	10.2532
15.5602	10.4398	10.2532
15.5262	11.4738	10.2532
15.5862	12.4138	10.2532
15.5295	13.4705	10.2532
15.5865	14.4135	10.2532
15.531	15.469	10.2532
15.5864	16.4136	10.2532
15.5159	17.4841	10.2532
15.5959	18.4041	10.2532
15.5657	19.4343	10.2532
15.5464	20.4536	10.2532
15.5575	21.4425	10.2532
15.5362	22.4638	10.2532
15.5701	23.4299	10.2532
15.5474	24.4526	10.2532
15.5254	25.4746	10.2532
15.5628	26.4372	10.2532
15.5426	27.4574	10.2532
15.5403	28.4597	10.2532
15.5773	29.4227	10.2532
15.5417	30.4583	10.2532
15.5789	31.4211	10.2532
15.5607	32.4393	10.2532
15.5123	33.4877	10.2532
15.542	34.458	10.2532
15.5175	35.4825	10.2532
15.5308	36.4692	10.2532
15.585	37.415	10.2532
15.5625	38.4375	10.2532
15.5781	39.4219	10.2532
15.5072	40.4928	10.2532
15.549	41.451	10.2532
15.5467	42.4533	10.2532
15.5003	43.4997	10.2532
15.5286	44.4714	10.2532
15.5486	45.4514	10.2532
15.5042	46.4958	10.2532
15.5691	47.4309	10.2532
15.5796	48.4204	10.2532
15.5047	49.4953	10.2532
16.5783	0.421733	11.8708
16.5249	1.47512	11.8708
16.5026	2.49738	11.8708
16.5044	3.49562	11.8708
16.5175	4.48247	11.8708
16.5435	5.45652	11.8708
16.5827	6.41735	11.8708
16.5152	7.48478	11.8708
16.5264	8.47365	11.8708
16.5684	9.43163	11.8708
16.5862	10.4138	11.8708
16.5237	11.4763	11.8708
16.515	12.485	11.8708
16.5352	13.4648	11.8708
16.5263	14.4737	11.8708
16.5547	15.4453	11.8708
16.5743	16.4257	11.8708
16.5043	17.4957	11.8708
16.532	18.468	11.8708
16.5458	19.4542	11.8708
16.5726	20.4274	11.8708
16.5162	21.4838	11.8708
16.5667	22.4333	11.8708
16.5009	23.4991	11.8708
16.5656	24.4344	11.8708
16.522	25.478	11.8708
16.5311	26.4689	11.8708
16.5825	27.4175	11.8708
16.5902	28.4098	11.8708
16.5218	29.4782	11.8708
16.5601	30.4399	11.8708
16.5685	31.4315	11.8708
16.5325	32.4675	11.8708
16.5401	33.4599	11.8708
16.5894	34.4106	11.8708
16.5047	35.4953	11.8708
16.5492	36.4508	11.8708
16.5598	37.4402	11.8708
16.5877	38.4123	11.8708
16.5281	39.4719	11.8708
16.5166	40.4834	11.8708
16.5133	41.4867	11.8708
16.5262	42.4738	11.8708
16.5182	43.4818	11.8708
16.5234	44.4766	11.8708
16.5438	45.4562	11.8708
16.5875	46.4125	11.8708
16.5358	47.4642	11.8708
16.5374	48.4626	11.8708
16.523	49.477	11.8708
17.5761	0.423939	18.3845
17.5289	1.47109	18.3845
17.5976	2.40244	18.3845
17.5948	3.40522	18.3845
17.5873	4.41273	18.3845
17.5784	5.42163	18.3845
17.5308	6.46915	18.3845
17.5455	7.45453	18.3845
17.5126	8.48743	18.3845
17.521	9.47896	18.3845
17.5538	10.4462	18.3845
17.5338	11.4662	18.3845
17.5958	12.4042	18.3845
17.541	13.459	18.3845
17.5864	14.4136	18.3845
17.5548	15.4452	18.3845
17.5175	16.4825	18.3845
17.5913	17.4087	18.3845
17.5138	18.4862	18.3845
17.5587	19.4413	18.3845
17.5469	20.4531	18.3845
17.5962	21.4038	18.3845
17.5044	22.4956	18.3845
17.518	23.482	18.3845
17.5909	24.4091	18.3845
17.5379	25.4621	18.3845
17.5507	26.4493	18.3845
17.5837	27.4163	18.3845
17.5209	28.4791	18.3845
17.5166	29.4834	18.3845
17.5098	30.4902	18.3845
17.5612	31.4388	18.3845
17.5388	32.4612	18.3845
17.5947	33.4053	18.3845
17.5609	34.4391	18.3845
17.5579	35.4421	18.3845
17.5253	36.4747	18.3845
17.5098	37.4902	18.3845
17.5669	38.4331	18.3845
17.5721	39.4279	18.3845
17.599	40.401	18.3845
17.5102	41.4898	18.3845
17.5866	42.4134	18.3845
17.5068	43.4932	18.3845
17.583	44.417	18.3845
17.5838	45.4162	18.3845
17.5172	46.4828	18.3845
17.5893	47.4107	18.3845
17.5425	48.4575	18.3845
17.5073	49.4927	18.3845
18.5827	0.417288	32.7913
18.52	1.48001	32.7913
18.5416	2.45843	32.7913
18.585	3.41495	32.7913
18.5185	4.48149	32.7913
18.5963	5.40367	32.7913
18.5616	6.43844	32.7913
18.5893	7.41067	32.7913
18.5299	8.47014	32.7913
18.5343	9.46574	32.7913
18.5236	10.4764	32.7913
18.5368	11.4632	32.7913
18.5446	12.4554	32.7913
18.5639	13.4361	32.7913
18.549	14.451	32.7913
18.5485	15.4515	32.7913
18.5366	16.4634	32.7913
18.5317	17.4683	32.7913
18.5439	18.4561	32.7913
18.5776	19.4224	32.7913
18.5412	20.4588	32.7913
18.5474	21.4526	32.7913
18.5917	22.4083	32.7913
18.5756	23.4244	32.7913
18.5958	24.4042	32.7913
18.5753	25.4247	32.7913
18.5405	26.4595	32.7913
18.558	27.442	32.7913
18.5321	28.4679	32.7913
18.5335	29.4665	32.7913
18.5277	30.4723	32.7913
18.5225	31.4775	32.7913
18.5875	32.4125	32.7913
18.5084	33.4916	32.7913
18.5143	34.4857	32.7913
18.5282	35.4718	32.7913
18.5826	36.4174	32.7913
18.5089	37.4911	32.7913
18.5877	38.4123	32.7913
18.5984	39.4016	32.7913
18.5144	40.4856	32.7913
18.5272	41.4728	32.7913
18.5282	42.4718	32.7913
18.5552	43.4448	32.7913
18.5249	44.4751	32.7913
18.595	45.405	32.7913
18.5207	46.4793	32.7913
18.5466	47.4534	32.7913
18.5836	48.4164	32.7913
18.5465	49.4535	32.7913
19.5561	0.443855	47.5765
19.5057	1.49429	47.5765
19.5289	2.47113	47.5765
19.5397	3.4603	47.5765
19.5427	4.45725	47.5765
19.5471	5.45295	47.5765
19.5648	6.43517	47.5765
19.5488	7.45117	47.5765
19.5517	8.44831	47.5765
19.5975	9.40249	47.5765
19.5065	10.4935	47.5765
19.5438	11.4562	47.5765
19.5565	12.4435	47.5765
19.5143	13.4857	47.5765
19.5411	14.4589	47.5765
19.5851	15.4149	47.5765
19.5928	16.4072	47.5765
19.5728	17.4272	47.5765
19.5558	18.4442	47.5765
19.5379	19.4621	47.5765
19.6	20.4	47.5765
19.5912	21.4088	47.5765
19.536	22.464	47.5765
19.5883	23.4117	47.5765
19.549	24.451	47.5765
19.5375	25.4625	47.5765
19.5598	26.4402	47.5765
19.5094	27.4906	47.5765
19.5217	28.4783	47.5765
19.5682	29.4318	47.5765
19.5844	30.4156	47.5765
19.5826	31.4174	47.5765
19.5439	32.4561	47.5765
19.5281	33.4719	47.5765
19.5647	34.4353	47.5765
19.5865	35.4135	47.5765
19.557	36.443	47.5765
19.5299	37.4701	47.5765
19.5886	38.4114	47.5765
19.531	39.469	47.5765
19.5094	40.4906	47.5765
19.5485	41.4515	47.5765
19.5308	42.4692	47.5765
19.5169	43.4831	47.5765
19.5662	44.4338	47.5765
19.527	45.473	47.5765
19.5322	46.4678	47.5765
19.5672	47.4328	47.5765
19.5287	48.4713	47.5765
19.5406	49.4594	47.5765
20.5981	0.401851	47.5765
20.5462	1.45382	47.5765
20.5835	2.4165	47.5765
20.575	3.425	47.5765
20.5703	4.42967	47.5765
20.5625	5.43746	47.5765
20.5471	6.45286	47.5765
20.5488	7.45123	47.5765
20.5043	8.49575	47.5765
20.5171	9.48288	47.5765
20.5745	10.4255	47.5765
20.5573	11.4427	47.5765
20.5486	12.4514	47.5765
20.5458	13.4542	47.5765
20.5397	14.4603	47.5765
20.5189	15.4811	47.5765
20.5265	16.4735	47.5765
20.5582	17.4418	47.5765
20.5516	18.4484	47.5765
20.5885	19.4115	47.5765
20.5338	20.4662	47.5765
20.512	21.488	47.5765
20.5804	22.4196	47.5765
20.5293	23.4707	47.5765
20.5149	24.4851	47.5765
20.5877	25.4123	47.5765
20.5408	26.4592	47.5765
20.5074	27.4926	47.5765
20.5565	28.4435	47.5765
20.5094	29.4906	47.5765
20.5136	30.4864	47.5765
20.5011	31.4989	47.5765
20.5505	32.4495	47.5765
20.5458	33.4542	47.5765
20.5336	34.4664	47.5765
20.5387	35.4613	47.5765
20.5776	36.4224	47.5765
20.5933	37.4067	47.5765
20.5657	38.4343	47.5765
20.5022	39.4978	47.5765
20.5152	40.4848	47.5765
20.5206	41.4794	47.5765
20.5851	42.4149	47.5765
20.5072	43.4928	47.5765
20.5953	44.4047	47.5765
20.5022	45.4978	47.5765
20.5106	46.4894	47.5765
20.5791	47.4209	47.5765
20.5263	48.4737	47.5765
20.5144	49.4856	47.5765
21.5513	0.448726	32.7913
21.5888	1.4112	32.7913
21.5116	2.48837	32.7913
21.5776	3.42237	32.7913
21.578	4.42203	32.7913
21.5846	5.41542	32.7913
21.5064	6.49359	32.7913
21.5142	7.48576	32.7913
21.5138	8.48624	32.7913
21.5491	9.45087	32.7913
21.5674	10.4326	32.7913
21.5839	11.4161	32.7913
21.5605	12.4395	32.7913
21.5801	13.4199	32.7913
21.5258	14.4742	32.7913
21.5919	15.4081	32.7913
21.5594	16.4406	32.7913
21.5762	17.4238	32.7913
21.5846	18.4154	32.7913
21.5117	19.4883	32.7913
21.5611	20.4389	32.7913
21.5776	21.4224	32.7913
21.5236	22.4764	32.7913
21.516	23.484	32.7913
21.5215	24.4785	32.7913
21.5864	25.4136	32.7913
21.5024	26.4976	32.7913
21.5725	27.4275	32.7913
